filename,filepath,text-detected,OCR,sentiment
negative_229.jpg,/kaggle/input/musait/basket/negative_229.jpg,1,"BREAKING NEWS INDIA
TODAY

MISSILE ATTACK ON KHARKIV CITY COUNCIL

",negative
negative_230.jpg,/kaggle/input/musait/basket/negative_230.jpg,1,"RUSSIA INVADES UKRAINE INDIA

FRESH EXPLOSIONS, MISSILE ATTACK ROCK KYIV

",negative
negative_231.jpg,/kaggle/input/musait/basket/negative_231.jpg,1,"RUSSIA INVADES UKRAINE INDIA

FRESH EXPLOSIONS, MISSILE ATTACK ROCK KYIV

",negative
negative_232.jpg,/kaggle/input/musait/basket/negative_232.jpg,1,"DAY 9 OF PUTIN'S INVASION §iFeK
TODAY

NUCLEAR DISASTER LOOMS

",negative
negative_233.jpg,/kaggle/input/musait/basket/negative_233.jpg,1,"DAY 9 OF PUTIN'S INVASION §iFeK
TODAY

NUCLEAR DISASTER LOOMS

",negative
negative_234.jpg,/kaggle/input/musait/basket/negative_234.jpg,1,"BREAKING NEWS INDIA
TODAY

EXPLOSIONS IN LVIV & KHERSON

",negative
negative_235.jpg,/kaggle/input/musait/basket/negative_235.jpg,1,"BREAKING NEWS INDIA
TODAY

EXPLOSIONS IN LVIV & KHERSON

",negative
negative_236.jpg,/kaggle/input/musait/basket/negative_236.jpg,1,"RUSSIA VS UKRAINE INDIA
TODAY

RUSSIA INTENSIFIES MISSILE ATTACK ON KYIV

",negative
negative_237.jpg,/kaggle/input/musait/basket/negative_237.jpg,1,"RUSSIA VS UKRAINE INDIA
TODAY

RUSSIA INTENSIFIES MISSILE ATTACK ON KYIV

",negative
negative_238.jpg,/kaggle/input/musait/basket/negative_238.jpg,1,"DEVASTATING KHARKIV ATTACK (3s)
SBA

[NUMBING VIDEO CAPTURES MISSILE ATTACK

",negative
negative_239.jpg,/kaggle/input/musait/basket/negative_239.jpg,1,"DEVASTATING KHARKIV ATTACK (3s)
SBA

[NUMBING VIDEO CAPTURES MISSILE ATTACK

",negative
negative_240.jpg,/kaggle/input/musait/basket/negative_240.jpg,1,"Raigad: Thirteen peo-
le have died and sev-
eral are still missing
after a residential build-
ing collapsed in Maha-
rashtra’s Raigad dis-
rict on Monday even-
ing. The rescue opera-
ion has been going on
or more than 24 hours.

Seven bodies were
ound in the last two
hours in the debris, of-
‘icials said. More than
78 people have been res-
cued so far.

Three teams of the
NDRF (National Disaster
Response Force) and 12
teams of the fire brigade
are at the spot. The five-
storey building, which
was about seven years
old, had over 45 flats.
The rescue officials
had a brief moment of
relief when they pulled
out a four-year-old alive
from the debris.
“A case has been reg-
istered against the de-
veloper and architect.
Whoever will be respon-
sible, strict action will
be taken against them. It
would take another sev-
en-eight hours to clear
the debris,” Collector
Nidhi Chaudhary said.
“We have announced an
ex-gratia of Rs 5 lakh
each to the families o
eceased. Financial as-
sistance of up to Rs
50,000 will be provided
to those injured,” said
state Minister Vijay Wa-
lettiwar. —Agencies

=

RAIGAD BUILDING COLLAPSE

13 DEAD, 4 -YR-OLD AMONG 7S RESCUED

Maha govt will give compensation of Rs 5L each to families of deceased

ies \ Roos a

Search and rescue operation underway at the spot, where a building collapsed in Raigad district on Tuesday. A 4-year-old boy was

rescued from under the debris at the site of building collapse in Mahad, Raigad on Tuesday.

—PHOTOS BY ANI

PM MODI EXPRESSES GRIEF

PM Narendra Modi has expressed anguish
over the building collapse in a residen-
tial area of Mahad in

the injured. “Saddened
by the building collapse of
in Mahad, Raigad in Ma- thoughts and prayers are

! 10! with the accident victims. |
are with the families of wish speedy recovery of the

harashtra. My thoughts

—Q—

PRESIDENT OF INDIA

Maharash ta’s Raigad @RASHTRAPATIBHVN
district and prayed for The news of the building
the speedy recovery of collapse at Mahad, Raigad

in Maharashtra and loss

lives is distressing. My

those who lost their dear ones. | pray the injured. Local authorities
injured recover soon. Local authorities and
NDRF teams are at the site of the tragedy, coordinating rescue and
providing all possible assistance” PMO India

said in a tweet.

and NDRF teams are

relief efforts.

Saddened about the Maha incident: Raga

New Delhi: Congress
leader Rahul Gandhi
conveyed condo-
lences to the kin of
the deceased, who
lost their lives in the
building collapse in
the residential area of
Mahad in Raigad dis-
trict. “l am distressed/
saddened about the in-

cident that took place
in Mahad. | offer my
deepest condolences

to the family members
of the deceased,” he
tweeted. He further
appealed to state
government to provide
immediate aid to the
injured and people who
are trapped under the
debris and urged party
workers to assist the
rescue teams. —ANI

FIR against five persons, rescue
operations underway, say cops

Raigad: An FIR was
registered against five
people at Mahad city
police station over
building collapse ina
residential area of
Mahad in Raigad dis-
trict, wherein, 13 peo-
ple lost their lives.

According to police,
the FIR has been reg-
istered under Sections
304 (culpable homi-
cide not amounting to
murder), 304-A (caus-
ing death by negli-
gence), 337 (causing
hurt by act endanger-

ing life), 338 (causing
grievous hurt by act
endangering life) and
34 (acts by several per-
sons in furtherance of
common intention) of
the Indian Penal Code.
So far, no one has been
arrested. —ANI
",negative
negative_241.jpg,/kaggle/input/musait/basket/negative_241.jpg,1,"Raigad: Thirteen peo-
le have died and sev-
eral are still missing
after a residential build-
ing collapsed in Maha-
rashtra’s Raigad dis-
rict on Monday even-
ing. The rescue opera-
ion has been going on
or more than 24 hours.

Seven bodies were
ound in the last two
hours in the debris, of-
‘icials said. More than
78 people have been res-
cued so far.

Three teams of the
NDRF (National Disaster
Response Force) and 12
teams of the fire brigade
are at the spot. The five-
storey building, which
was about seven years
old, had over 45 flats.
The rescue officials
had a brief moment of
relief when they pulled
out a four-year-old alive
from the debris.
“A case has been reg-
istered against the de-
veloper and architect.
Whoever will be respon-
sible, strict action will
be taken against them. It
would take another sev-
en-eight hours to clear
the debris,” Collector
Nidhi Chaudhary said.
“We have announced an
ex-gratia of Rs 5 lakh
each to the families o
eceased. Financial as-
sistance of up to Rs
50,000 will be provided
to those injured,” said
state Minister Vijay Wa-
lettiwar. —Agencies

=

RAIGAD BUILDING COLLAPSE

13 DEAD, 4 -YR-OLD AMONG 7S RESCUED

Maha govt will give compensation of Rs 5L each to families of deceased

ies \ Roos a

Search and rescue operation underway at the spot, where a building collapsed in Raigad district on Tuesday. A 4-year-old boy was

rescued from under the debris at the site of building collapse in Mahad, Raigad on Tuesday.

—PHOTOS BY ANI

PM MODI EXPRESSES GRIEF

PM Narendra Modi has expressed anguish
over the building collapse in a residen-
tial area of Mahad in

the injured. “Saddened
by the building collapse of
in Mahad, Raigad in Ma- thoughts and prayers are

! 10! with the accident victims. |
are with the families of wish speedy recovery of the

harashtra. My thoughts

—Q—

PRESIDENT OF INDIA

Maharash ta’s Raigad @RASHTRAPATIBHVN
district and prayed for The news of the building
the speedy recovery of collapse at Mahad, Raigad

in Maharashtra and loss

lives is distressing. My

those who lost their dear ones. | pray the injured. Local authorities
injured recover soon. Local authorities and
NDRF teams are at the site of the tragedy, coordinating rescue and
providing all possible assistance” PMO India

said in a tweet.

and NDRF teams are

relief efforts.

Saddened about the Maha incident: Raga

New Delhi: Congress
leader Rahul Gandhi
conveyed condo-
lences to the kin of
the deceased, who
lost their lives in the
building collapse in
the residential area of
Mahad in Raigad dis-
trict. “l am distressed/
saddened about the in-

cident that took place
in Mahad. | offer my
deepest condolences

to the family members
of the deceased,” he
tweeted. He further
appealed to state
government to provide
immediate aid to the
injured and people who
are trapped under the
debris and urged party
workers to assist the
rescue teams. —ANI

FIR against five persons, rescue
operations underway, say cops

Raigad: An FIR was
registered against five
people at Mahad city
police station over
building collapse ina
residential area of
Mahad in Raigad dis-
trict, wherein, 13 peo-
ple lost their lives.

According to police,
the FIR has been reg-
istered under Sections
304 (culpable homi-
cide not amounting to
murder), 304-A (caus-
ing death by negli-
gence), 337 (causing
hurt by act endanger-

ing life), 338 (causing
grievous hurt by act
endangering life) and
34 (acts by several per-
sons in furtherance of
common intention) of
the Indian Penal Code.
So far, no one has been
arrested. —ANI
",negative
negative_242.jpg,/kaggle/input/musait/basket/negative_242.jpg,1,"_
—_
es
@
@
=

ie

@

cf
ry
wn
rv)
=}
=]

— J

Killing: Police
Times News Network

Puducherry: Police havear-
rested six people, including
threejuveniles, on charges of
murdering a youth due to
previous enmity here.

Police produced § lyya-
nar alias Thadilyyanar, 24, P
Manikandan alias Katta Ma-
ni, 23, and. M Ajithkumar
alias Chandru, 22, hailing
from Pudhu Nagar at Kanu-
vapet in Villianur before a lo-
cal court which remanded
them in judicial custody. Po-
lice produced the three juve-

BROUGHT TO JUSTIC!

niles in conflict with the law
before a special court, which
sent them to an observation
home. Senior superintend-
ent of police (law and order)
Apoorva Gupta said a gang
armed with long knives way-
laid two men on a motorcycle
on Saturday and brutally
hacked one of them to death.

iat le:
E:Policemen with three of the accused
arrested in connection with the murder

The deceased was identi-
fied as Thamizh alias Nava-
rasan. The Villianur police
have registered a case and
initial inquiries revealed
that previous enmity be-

_tween Thamizh and lyyanar

was the motive behind the
murder. She said Thamizh
had attacked lyyanar andhis

SNES NIE aa ras ae

cred os Os

rival with his friend on a mo-
toreycle at a secluded place, -
the gang members attacked —
him with sharp weapons,
Thamizh died on the spot.
Police arrested six peo-
ple, including three juve-
niles, and seized long knives,
amotorcycle, mobile phones +
and blood-stained clothes -
from their possession after —
the arrested confessed to
committing the crime.
inquiriesalso revealed ;
vementof two others ne
and Pandian alias Arun — in
thecrime. .: ak

sidavetnneene)

i

",negative
negative_243.jpg,/kaggle/input/musait/basket/negative_243.jpg,1,"_
—_
es
@
@
=

ie

@

cf
ry
wn
rv)
=}
=]

— J

Killing: Police
Times News Network

Puducherry: Police havear-
rested six people, including
threejuveniles, on charges of
murdering a youth due to
previous enmity here.

Police produced § lyya-
nar alias Thadilyyanar, 24, P
Manikandan alias Katta Ma-
ni, 23, and. M Ajithkumar
alias Chandru, 22, hailing
from Pudhu Nagar at Kanu-
vapet in Villianur before a lo-
cal court which remanded
them in judicial custody. Po-
lice produced the three juve-

BROUGHT TO JUSTIC!

niles in conflict with the law
before a special court, which
sent them to an observation
home. Senior superintend-
ent of police (law and order)
Apoorva Gupta said a gang
armed with long knives way-
laid two men on a motorcycle
on Saturday and brutally
hacked one of them to death.

iat le:
E:Policemen with three of the accused
arrested in connection with the murder

The deceased was identi-
fied as Thamizh alias Nava-
rasan. The Villianur police
have registered a case and
initial inquiries revealed
that previous enmity be-

_tween Thamizh and lyyanar

was the motive behind the
murder. She said Thamizh
had attacked lyyanar andhis

SNES NIE aa ras ae

cred os Os

rival with his friend on a mo-
toreycle at a secluded place, -
the gang members attacked —
him with sharp weapons,
Thamizh died on the spot.
Police arrested six peo-
ple, including three juve-
niles, and seized long knives,
amotorcycle, mobile phones +
and blood-stained clothes -
from their possession after —
the arrested confessed to
committing the crime.
inquiriesalso revealed ;
vementof two others ne
and Pandian alias Arun — in
thecrime. .: ak

sidavetnneene)

i

",negative
negative_244.jpg,/kaggle/input/musait/basket/negative_244.jpg,0,,negative
negative_245.jpg,/kaggle/input/musait/basket/negative_245.jpg,0,,negative
negative_246.jpg,/kaggle/input/musait/basket/negative_246.jpg,1,"HOSPITAL BUILDING COLLAPSE

BREAKING NEWS
INDIA HOSPITAL CEILING COLLAPSES :
Officials: Ceiling of one floor has fallen in two-story building CIN =

",negative
negative_247.jpg,/kaggle/input/musait/basket/negative_247.jpg,1,"HOSPITAL BUILDING COLLAPSE

BREAKING NEWS
INDIA HOSPITAL CEILING COLLAPSES :
Officials: Ceiling of one floor has fallen in two-story building CIN =

",negative
negative_248.jpg,/kaggle/input/musait/basket/negative_248.jpg,1,"BUILDING COLLAPSE

HORROR IN
CENTRAL
DELHI

",negative
negative_249.jpg,/kaggle/input/musait/basket/negative_249.jpg,1,"BUILDING COLLAPSE

HORROR IN
CENTRAL
DELHI

",negative
negative_250.jpg,/kaggle/input/musait/basket/negative_250.jpg,1,"Police and villagers in allnight search for missing girl |

BODY FOUND IN WOOD

it schoolgirl lived! here lispcinitin
isolated spot

at Penllergaer

""s £516,000 scheme fo
seaside amenities

",negative
negative_251.jpg,/kaggle/input/musait/basket/negative_251.jpg,0,,negative
negative_252.jpg,/kaggle/input/musait/basket/negative_252.jpg,0,,negative
negative_253.jpg,/kaggle/input/musait/basket/negative_253.jpg,0,,negative
negative_254.jpg,/kaggle/input/musait/basket/negative_254.jpg,1,"ae
td

©, BAD
INTENTIONS
",negative
negative_255.jpg,/kaggle/input/musait/basket/negative_255.jpg,1,"ae
td

©, BAD
INTENTIONS
",negative
negative_256.jpg,/kaggle/input/musait/basket/negative_256.jpg,0,,negative
negative_257.jpg,/kaggle/input/musait/basket/negative_257.jpg,0,,negative
negative_258.jpg,/kaggle/input/musait/basket/negative_258.jpg,1,"Building Collapse

",negative
negative_259.jpg,/kaggle/input/musait/basket/negative_259.jpg,1,"Building Collapse

",negative
negative_260.jpg,/kaggle/input/musait/basket/negative_260.jpg,0,,negative
negative_261.jpg,/kaggle/input/musait/basket/negative_261.jpg,0,,negative
negative_262.jpg,/kaggle/input/musait/basket/negative_262.jpg,1,"GOVT: READY TO CREATE PANEL
|TO PROBE PEGASUS ROW. |

",negative
negative_263.jpg,/kaggle/input/musait/basket/negative_263.jpg,1,"GOVT: READY TO CREATE PANEL
|TO PROBE PEGASUS ROW. |

",negative
negative_264.jpg,/kaggle/input/musait/basket/negative_264.jpg,1,"INDIA
TODAY

RAJASTHAN

NEWS

CHILLING
MURDER
CAUGHT
ON CAM

",negative
negative_265.jpg,/kaggle/input/musait/basket/negative_265.jpg,1,"INDIA
TODAY

RAJASTHAN

NEWS

CHILLING
MURDER
CAUGHT
ON CAM

",negative
negative_266.jpg,/kaggle/input/musait/basket/negative_266.jpg,1,"K'TAKA MURDER CASE ry

ACCUSED KASHIF'S WIFE EXCLUSIVE

\ 4 > a
KASHIF ¥
/ ACCUSED 1
",negative
negative_267.jpg,/kaggle/input/musait/basket/negative_267.jpg,1,"K'TAKA MURDER CASE ry

ACCUSED KASHIF'S WIFE EXCLUSIVE

\ 4 > a
KASHIF ¥
/ ACCUSED 1
",negative
negative_268.jpg,/kaggle/input/musait/basket/negative_268.jpg,1,"THANE BUILDING |
COLLAPSE

10 DEAD,
Tl INJURED,
20 RESCUED

",negative
negative_269.jpg,/kaggle/input/musait/basket/negative_269.jpg,1,"THANE BUILDING |
COLLAPSE

10 DEAD,
Tl INJURED,
20 RESCUED

",negative
negative_270.jpg,/kaggle/input/musait/basket/negative_270.jpg,1,"HOUSE OF CARDS’
",negative
negative_271.jpg,/kaggle/input/musait/basket/negative_271.jpg,1,"HOUSE OF CARDS’
",negative
negative_272.jpg,/kaggle/input/musait/basket/negative_272.jpg,1,"MUMBAI BUILDING COLLAPSE
9 KILLED, OVER 20 INJURED
",negative
negative_273.jpg,/kaggle/input/musait/basket/negative_273.jpg,1,"MUMBAI BUILDING COLLAPSE
9 KILLED, OVER 20 INJURED
",negative
negative_274.jpg,/kaggle/input/musait/basket/negative_274.jpg,1,"Tl DEAD IN MUMBAI Fame
BUILDING COLLAPSE |SU) iV,
",negative
negative_275.jpg,/kaggle/input/musait/basket/negative_275.jpg,1,"Tl DEAD IN MUMBAI Fame
BUILDING COLLAPSE |SU) iV,
",negative
negative_276.jpg,/kaggle/input/musait/basket/negative_276.jpg,1,"bai ATTACKED & ASSAULTED

",negative
negative_277.jpg,/kaggle/input/musait/basket/negative_277.jpg,1,"bai ATTACKED & ASSAULTED

",negative
negative_278.jpeg,/kaggle/input/musait/basket/negative_278.jpeg,1,"- ARREST IN RANJITH

7%
SREENIVASAN'S MURDER
",negative
negative_279.jpeg,/kaggle/input/musait/basket/negative_279.jpeg,1,"- ARREST IN RANJITH

7%
SREENIVASAN'S MURDER
",negative
negative_280.jpg,/kaggle/input/musait/basket/negative_280.jpg,1,"INSTA POST
SPARKS
MASS MURDER IN |.
MADHYA PRADESH

nA
La
",negative
negative_281.jpg,/kaggle/input/musait/basket/negative_281.jpg,1,"INSTA POST
SPARKS
MASS MURDER IN |.
MADHYA PRADESH

nA
La
",negative
negative_282.jpg,/kaggle/input/musait/basket/negative_282.jpg,1,"SINGHU | MURD qe Rae

IDETAINED, IS URRENDERS

",negative
negative_283.jpg,/kaggle/input/musait/basket/negative_283.jpg,1,"SINGHU | MURD qe Rae

IDETAINED, IS URRENDERS

",negative
negative_284.jpg,/kaggle/input/musait/basket/negative_284.jpg,1,"idk ee EXPRESS

rewnds, Hyderabad, Bangaiore, Ah

New Delhi: Thurday, Jasin

",negative
negative_285.jpg,/kaggle/input/musait/basket/negative_285.jpg,1,"idk ee EXPRESS

rewnds, Hyderabad, Bangaiore, Ah

New Delhi: Thurday, Jasin

",negative
negative_286.jpeg,/kaggle/input/musait/basket/negative_286.jpeg,1,"LATEST NEWS

LATEST
UPDATES ON
BENGAL
TRAIN
TRAGEDY

",negative
negative_287.jpeg,/kaggle/input/musait/basket/negative_287.jpeg,1,"LATEST NEWS

LATEST
UPDATES ON
BENGAL
TRAIN
TRAGEDY

",negative
negative_288.jpeg,/kaggle/input/musait/basket/negative_288.jpeg,0,,negative
negative_289.jpeg,/kaggle/input/musait/basket/negative_289.jpeg,0,,negative
negative_290.jpeg,/kaggle/input/musait/basket/negative_290.jpeg,0,,negative
negative_291.jpeg,/kaggle/input/musait/basket/negative_291.jpeg,0,,negative
negative_292.jpeg,/kaggle/input/musait/basket/negative_292.jpeg,1,"= —
60 DEAD IN CITY RAIL DISASTER
3 Locals collide

‘ ply
ria

",negative
negative_293.jpeg,/kaggle/input/musait/basket/negative_293.jpeg,1,"= —
60 DEAD IN CITY RAIL DISASTER
3 Locals collide

‘ ply
ria

",negative
negative_294.jpg,/kaggle/input/musait/basket/negative_294.jpg,1,"BIKANER-
GUWAHATI
EXPRESS
DERAILS

INDIA
TODAY

LIVE

",negative
negative_295.jpg,/kaggle/input/musait/basket/negative_295.jpg,1,"BIKANER-
GUWAHATI
EXPRESS
DERAILS

INDIA
TODAY

LIVE

",negative
negative_296.jpg,/kaggle/input/musait/basket/negative_296.jpg,1,"BREAKING NEWS INDIA
TODAY

BENGAL TRAIN ACCIDENT

",negative
negative_297.jpg,/kaggle/input/musait/basket/negative_297.jpg,1,"BREAKING NEWS INDIA
TODAY

BENGAL TRAIN ACCIDENT

",negative
negative_298.jpg,/kaggle/input/musait/basket/negative_298.jpg,0,,negative
negative_299.jpg,/kaggle/input/musait/basket/negative_299.jpg,0,,negative
negative_300.jpg,/kaggle/input/musait/basket/negative_300.jpg,1,"findia.com
",negative
negative_301.jpg,/kaggle/input/musait/basket/negative_301.jpg,1,"findia.com
",negative
negative_302.jpeg,/kaggle/input/musait/basket/negative_302.jpeg,0,,negative
negative_303.jpeg,/kaggle/input/musait/basket/negative_303.jpeg,0,,negative
negative_304.jpeg,/kaggle/input/musait/basket/negative_304.jpeg,0,,negative
negative_305.jpeg,/kaggle/input/musait/basket/negative_305.jpeg,0,,negative
negative_306.jpeg,/kaggle/input/musait/basket/negative_306.jpeg,1,"Manitoba FER Free Press

EIGHTY-FOUR KILLED IN COLLAPSE OF BRIDGE

",negative
negative_307.jpeg,/kaggle/input/musait/basket/negative_307.jpeg,1,"Manitoba FER Free Press

EIGHTY-FOUR KILLED IN COLLAPSE OF BRIDGE

",negative
negative_308.jpg,/kaggle/input/musait/basket/negative_308.jpg,1,"sa flog Anafiiks Times
ATOMIC BOMB HITS JAPAN

Jet Plane Explosion Kills Maj. Bong

Sele tg Se [Death Ends
Over Na

et Flight
prood

",negative
