filename,filepath,text-detected,gen-text,sentiment
neutral_893.jpg,/kaggle/input/musait/dataset/basket/neutral_893.jpg,1,,neutral
neutral_894.jpg,/kaggle/input/musait/dataset/basket/neutral_894.jpg,1,,neutral
neutral_895.jpg,/kaggle/input/musait/dataset/basket/neutral_895.jpg,1,,neutral
neutral_896.jpg,/kaggle/input/musait/dataset/basket/neutral_896.jpg,1,,neutral
neutral_897.jpg,/kaggle/input/musait/dataset/basket/neutral_897.jpg,1,,neutral
neutral_898.jpg,/kaggle/input/musait/dataset/basket/neutral_898.jpg,1,,neutral
neutral_899.jpg,/kaggle/input/musait/dataset/basket/neutral_899.jpg,1,,neutral
neutral_900.jpg,/kaggle/input/musait/dataset/basket/neutral_900.jpg,1,,neutral
neutral_901.jpg,/kaggle/input/musait/dataset/basket/neutral_901.jpg,1,,neutral
neutral_902.jpg,/kaggle/input/musait/dataset/basket/neutral_902.jpg,1,,neutral
neutral_903.jpg,/kaggle/input/musait/dataset/basket/neutral_903.jpg,1,,neutral
neutral_904.jpg,/kaggle/input/musait/dataset/basket/neutral_904.jpg,1,,neutral
neutral_905.jpg,/kaggle/input/musait/dataset/basket/neutral_905.jpg,1,,neutral
neutral_906.jpg,/kaggle/input/musait/dataset/basket/neutral_906.jpg,1,,neutral
neutral_907.jpg,/kaggle/input/musait/dataset/basket/neutral_907.jpg,1,,neutral
neutral_908.jpg,/kaggle/input/musait/dataset/basket/neutral_908.jpg,1,,neutral
neutral_909.jpg,/kaggle/input/musait/dataset/basket/neutral_909.jpg,1,,neutral
neutral_910.jpg,/kaggle/input/musait/dataset/basket/neutral_910.jpg,1,,neutral
neutral_911.jpg,/kaggle/input/musait/dataset/basket/neutral_911.jpg,1,,neutral
neutral_912.jpg,/kaggle/input/musait/dataset/basket/neutral_912.jpg,1,,neutral
neutral_913.jpg,/kaggle/input/musait/dataset/basket/neutral_913.jpg,1,,neutral
neutral_914.jpg,/kaggle/input/musait/dataset/basket/neutral_914.jpg,1,,neutral
neutral_915.jpg,/kaggle/input/musait/dataset/basket/neutral_915.jpg,1,,neutral
neutral_916.jpg,/kaggle/input/musait/dataset/basket/neutral_916.jpg,1,,neutral
neutral_917.jpg,/kaggle/input/musait/dataset/basket/neutral_917.jpg,1,,neutral
neutral_918.jpg,/kaggle/input/musait/dataset/basket/neutral_918.jpg,1,,neutral
neutral_919.jpg,/kaggle/input/musait/dataset/basket/neutral_919.jpg,1,,neutral
neutral_920.jpg,/kaggle/input/musait/dataset/basket/neutral_920.jpg,1,,neutral
neutral_921.jpg,/kaggle/input/musait/dataset/basket/neutral_921.jpg,1,,neutral
neutral_922.jpg,/kaggle/input/musait/dataset/basket/neutral_922.jpg,1,,neutral
neutral_923.jpg,/kaggle/input/musait/dataset/basket/neutral_923.jpg,1,,neutral
neutral_924.jpg,/kaggle/input/musait/dataset/basket/neutral_924.jpg,1,,neutral
neutral_925.jpg,/kaggle/input/musait/dataset/basket/neutral_925.jpg,1,,neutral
neutral_926.jpg,/kaggle/input/musait/dataset/basket/neutral_926.jpg,1,,neutral
neutral_927.jpg,/kaggle/input/musait/dataset/basket/neutral_927.jpg,1,,neutral
neutral_928.jpg,/kaggle/input/musait/dataset/basket/neutral_928.jpg,1,,neutral
neutral_929.jpg,/kaggle/input/musait/dataset/basket/neutral_929.jpg,1,,neutral
neutral_930.jpg,/kaggle/input/musait/dataset/basket/neutral_930.jpg,1,,neutral
neutral_931.jpg,/kaggle/input/musait/dataset/basket/neutral_931.jpg,1,,neutral
neutral_932.jpg,/kaggle/input/musait/dataset/basket/neutral_932.jpg,1,,neutral
neutral_933.jpg,/kaggle/input/musait/dataset/basket/neutral_933.jpg,1,,neutral
neutral_934.jpg,/kaggle/input/musait/dataset/basket/neutral_934.jpg,1,,neutral
neutral_935.jpg,/kaggle/input/musait/dataset/basket/neutral_935.jpg,1,,neutral
neutral_936.jpg,/kaggle/input/musait/dataset/basket/neutral_936.jpg,1,,neutral
neutral_937.jpg,/kaggle/input/musait/dataset/basket/neutral_937.jpg,1,,neutral
neutral_938.jpg,/kaggle/input/musait/dataset/basket/neutral_938.jpg,1,,neutral
neutral_939.jpg,/kaggle/input/musait/dataset/basket/neutral_939.jpg,1,,neutral
neutral_940.jpg,/kaggle/input/musait/dataset/basket/neutral_940.jpg,1,,neutral
neutral_941.png,/kaggle/input/musait/dataset/basket/neutral_941.png,1,,neutral
neutral_942.jpg,/kaggle/input/musait/dataset/basket/neutral_942.jpg,1,,neutral
neutral_943.jpeg,/kaggle/input/musait/dataset/basket/neutral_943.jpeg,1,,neutral
neutral_944.png,/kaggle/input/musait/dataset/basket/neutral_944.png,1,,neutral
neutral_945.jpeg,/kaggle/input/musait/dataset/basket/neutral_945.jpeg,1,,neutral
neutral_946.png,/kaggle/input/musait/dataset/basket/neutral_946.png,1,,neutral
neutral_947.png,/kaggle/input/musait/dataset/basket/neutral_947.png,1,,neutral
positive_001.jpeg,/kaggle/input/musait/dataset/basket/positive_001.jpeg,1,,positive
positive_002.jpg,/kaggle/input/musait/dataset/basket/positive_002.jpg,1,,positive
positive_003.jpg,/kaggle/input/musait/dataset/basket/positive_003.jpg,1,,positive
positive_004.jpeg,/kaggle/input/musait/dataset/basket/positive_004.jpeg,1,,positive
positive_007.jpeg,/kaggle/input/musait/dataset/basket/positive_007.jpeg,1,,positive
positive_008.jpg,/kaggle/input/musait/dataset/basket/positive_008.jpg,1,,positive
positive_009.jpg,/kaggle/input/musait/dataset/basket/positive_009.jpg,1,,positive
positive_011.jpeg,/kaggle/input/musait/dataset/basket/positive_011.jpeg,0,a group of people gathered around a table with a birthday cake,positive
positive_012.jpeg,/kaggle/input/musait/dataset/basket/positive_012.jpeg,1,,positive
positive_013.jpeg,/kaggle/input/musait/dataset/basket/positive_013.jpeg,1,,positive
positive_014.jpg,/kaggle/input/musait/dataset/basket/positive_014.jpg,0,a black and white photo of a girl holding a dog,positive
positive_015.jpg,/kaggle/input/musait/dataset/basket/positive_015.jpg,1,,positive
positive_016.jpeg,/kaggle/input/musait/dataset/basket/positive_016.jpeg,1,,positive
positive_017.jpeg,/kaggle/input/musait/dataset/basket/positive_017.jpeg,1,,positive
positive_019.jpeg,/kaggle/input/musait/dataset/basket/positive_019.jpeg,1,,positive
positive_020.jpg,/kaggle/input/musait/dataset/basket/positive_020.jpg,1,,positive
positive_021.jpg,/kaggle/input/musait/dataset/basket/positive_021.jpg,1,,positive
positive_023.jpeg,/kaggle/input/musait/dataset/basket/positive_023.jpeg,1,,positive
positive_024.jpeg,/kaggle/input/musait/dataset/basket/positive_024.jpeg,1,,positive
positive_025.jpeg,/kaggle/input/musait/dataset/basket/positive_025.jpeg,1,,positive
positive_026.jpg,/kaggle/input/musait/dataset/basket/positive_026.jpg,0,a large room with colorful balloons and tables,positive
positive_027.jpg,/kaggle/input/musait/dataset/basket/positive_027.jpg,1,,positive
positive_029.jpeg,/kaggle/input/musait/dataset/basket/positive_029.jpeg,1,,positive
positive_030.jpeg,/kaggle/input/musait/dataset/basket/positive_030.jpeg,1,,positive
positive_031.jpeg,/kaggle/input/musait/dataset/basket/positive_031.jpeg,1,,positive
positive_033.jpg,/kaggle/input/musait/dataset/basket/positive_033.jpg,1,,positive
positive_034.jpeg,/kaggle/input/musait/dataset/basket/positive_034.jpeg,1,,positive
positive_035.jpeg,/kaggle/input/musait/dataset/basket/positive_035.jpeg,0,a woman is standing next to an elephant,positive
positive_036.jpeg,/kaggle/input/musait/dataset/basket/positive_036.jpeg,1,,positive
positive_038.jpg,/kaggle/input/musait/dataset/basket/positive_038.jpg,1,,positive
positive_040.jpeg,/kaggle/input/musait/dataset/basket/positive_040.jpeg,0,the actress is laughing on the show,positive
positive_041.jpeg,/kaggle/input/musait/dataset/basket/positive_041.jpeg,1,,positive
positive_042.jpeg,/kaggle/input/musait/dataset/basket/positive_042.jpeg,1,,positive
positive_044.jpg,/kaggle/input/musait/dataset/basket/positive_044.jpg,1,,positive
positive_045.jpeg,/kaggle/input/musait/dataset/basket/positive_045.jpeg,1,,positive
positive_047.jpg,/kaggle/input/musait/dataset/basket/positive_047.jpg,1,,positive
positive_048.jpeg,/kaggle/input/musait/dataset/basket/positive_048.jpeg,1,,positive
positive_050.jpg,/kaggle/input/musait/dataset/basket/positive_050.jpg,1,,positive
positive_051.jpeg,/kaggle/input/musait/dataset/basket/positive_051.jpeg,1,,positive
positive_052.jpg,/kaggle/input/musait/dataset/basket/positive_052.jpg,1,,positive
positive_053.jpg,/kaggle/input/musait/dataset/basket/positive_053.jpg,1,,positive
positive_054.jpeg,/kaggle/input/musait/dataset/basket/positive_054.jpeg,1,,positive
positive_055.jpg,/kaggle/input/musait/dataset/basket/positive_055.jpg,1,,positive
positive_056.jpg,/kaggle/input/musait/dataset/basket/positive_056.jpg,1,,positive
positive_057.jpg,/kaggle/input/musait/dataset/basket/positive_057.jpg,1,,positive
positive_058.jpg,/kaggle/input/musait/dataset/basket/positive_058.jpg,0,a group of women wearing face masks in front of a statue,positive
positive_059.jpeg,/kaggle/input/musait/dataset/basket/positive_059.jpeg,1,,positive
positive_061.jpg,/kaggle/input/musait/dataset/basket/positive_061.jpg,0,a man in red and black is carrying a dog through the mud,positive
positive_062.jpg,/kaggle/input/musait/dataset/basket/positive_062.jpg,0,the sun sets over a lake with clouds and trees,positive
positive_063.jpg,/kaggle/input/musait/dataset/basket/positive_063.jpg,1,,positive
positive_064.jpeg,/kaggle/input/musait/dataset/basket/positive_064.jpeg,1,,positive
positive_066.jpg,/kaggle/input/musait/dataset/basket/positive_066.jpg,0,a family of children stand in front of a tent,positive
positive_067.jpg,/kaggle/input/musait/dataset/basket/positive_067.jpg,0,the sun is reflected in the water and trees,positive
positive_068.jpg,/kaggle/input/musait/dataset/basket/positive_068.jpg,1,,positive
positive_069.jpg,/kaggle/input/musait/dataset/basket/positive_069.jpg,1,,positive
positive_070.png,/kaggle/input/musait/dataset/basket/positive_070.png,1,,positive
positive_071.jpg,/kaggle/input/musait/dataset/basket/positive_071.jpg,1,,positive
positive_073.jpeg,/kaggle/input/musait/dataset/basket/positive_073.jpeg,1,,positive
positive_074.jpg,/kaggle/input/musait/dataset/basket/positive_074.jpg,1,,positive
positive_075.jpeg,/kaggle/input/musait/dataset/basket/positive_075.jpeg,1,,positive
positive_076.jpg,/kaggle/input/musait/dataset/basket/positive_076.jpg,0,a person holding a small purple flower in front of a sunset,positive
positive_078.jpeg,/kaggle/input/musait/dataset/basket/positive_078.jpeg,1,,positive
positive_079.jpg,/kaggle/input/musait/dataset/basket/positive_079.jpg,1,,positive
positive_080.jpeg,/kaggle/input/musait/dataset/basket/positive_080.jpeg,1,,positive
positive_081.jpg,/kaggle/input/musait/dataset/basket/positive_081.jpg,1,,positive
positive_083.jpeg,/kaggle/input/musait/dataset/basket/positive_083.jpeg,1,,positive
positive_084.jpg,/kaggle/input/musait/dataset/basket/positive_084.jpg,1,,positive
positive_085.jpg,/kaggle/input/musait/dataset/basket/positive_085.jpg,0,a winding road in the mountains with green roofs,positive
positive_086.jpeg,/kaggle/input/musait/dataset/basket/positive_086.jpeg,1,,positive
positive_087.jpg,/kaggle/input/musait/dataset/basket/positive_087.jpg,1,,positive
positive_088.jpg,/kaggle/input/musait/dataset/basket/positive_088.jpg,0,a man holding a dog in the back of a car,positive
positive_089.jpeg,/kaggle/input/musait/dataset/basket/positive_089.jpeg,1,,positive
positive_090.jpg,/kaggle/input/musait/dataset/basket/positive_090.jpg,1,,positive
positive_091.jpg,/kaggle/input/musait/dataset/basket/positive_091.jpg,0,the best pasta dishes in the world,positive
positive_092.jpeg,/kaggle/input/musait/dataset/basket/positive_092.jpeg,1,,positive
positive_093.jpg,/kaggle/input/musait/dataset/basket/positive_093.jpg,0,a family poses for a photo at their wedding,positive
positive_095.jpeg,/kaggle/input/musait/dataset/basket/positive_095.jpeg,1,,positive
positive_096.jpeg,/kaggle/input/musait/dataset/basket/positive_096.jpeg,1,,positive
positive_097.jpg,/kaggle/input/musait/dataset/basket/positive_097.jpg,0,a couple kissing while holding a cat,positive
positive_099.jpeg,/kaggle/input/musait/dataset/basket/positive_099.jpeg,1,,positive
positive_100.jpeg,/kaggle/input/musait/dataset/basket/positive_100.jpeg,1,,positive
positive_1000.jpg,/kaggle/input/musait/dataset/basket/positive_1000.jpg,1,,positive
positive_1001.jpg,/kaggle/input/musait/dataset/basket/positive_1001.jpg,1,,positive
positive_1002.jpg,/kaggle/input/musait/dataset/basket/positive_1002.jpg,1,,positive
positive_1003.jpg,/kaggle/input/musait/dataset/basket/positive_1003.jpg,1,,positive
positive_1004.jpg,/kaggle/input/musait/dataset/basket/positive_1004.jpg,1,,positive
positive_1005.jpg,/kaggle/input/musait/dataset/basket/positive_1005.jpg,1,,positive
positive_1006.jpg,/kaggle/input/musait/dataset/basket/positive_1006.jpg,1,,positive
positive_1007.jpg,/kaggle/input/musait/dataset/basket/positive_1007.jpg,1,,positive
positive_1008.jpg,/kaggle/input/musait/dataset/basket/positive_1008.jpg,1,,positive
positive_1009.jpg,/kaggle/input/musait/dataset/basket/positive_1009.jpg,1,,positive
positive_101.jpg,/kaggle/input/musait/dataset/basket/positive_101.jpg,1,,positive
positive_1010.jpg,/kaggle/input/musait/dataset/basket/positive_1010.jpg,1,,positive
positive_1011.jpg,/kaggle/input/musait/dataset/basket/positive_1011.jpg,1,,positive
positive_1012.jpg,/kaggle/input/musait/dataset/basket/positive_1012.jpg,1,,positive
positive_1013.jpg,/kaggle/input/musait/dataset/basket/positive_1013.jpg,1,,positive
positive_1014.jpg,/kaggle/input/musait/dataset/basket/positive_1014.jpg,1,,positive
positive_1015.jpg,/kaggle/input/musait/dataset/basket/positive_1015.jpg,1,,positive
positive_1016.jpg,/kaggle/input/musait/dataset/basket/positive_1016.jpg,1,,positive
positive_1017.jpg,/kaggle/input/musait/dataset/basket/positive_1017.jpg,1,,positive
positive_1018.jpg,/kaggle/input/musait/dataset/basket/positive_1018.jpg,1,,positive
positive_1019.jpg,/kaggle/input/musait/dataset/basket/positive_1019.jpg,1,,positive
positive_1020.jpg,/kaggle/input/musait/dataset/basket/positive_1020.jpg,1,,positive
positive_1021.jpg,/kaggle/input/musait/dataset/basket/positive_1021.jpg,1,,positive
positive_103.jpeg,/kaggle/input/musait/dataset/basket/positive_103.jpeg,1,,positive
positive_104.jpeg,/kaggle/input/musait/dataset/basket/positive_104.jpeg,0,happy family at birthday party stock photo image,positive
positive_105.jpg,/kaggle/input/musait/dataset/basket/positive_105.jpg,0,a flower garden with many different colored tulips,positive
positive_106.jpeg,/kaggle/input/musait/dataset/basket/positive_106.jpeg,1,,positive
positive_109.jpg,/kaggle/input/musait/dataset/basket/positive_109.jpg,1,,positive
positive_110.jpeg,/kaggle/input/musait/dataset/basket/positive_110.jpeg,1,,positive
positive_112.jpeg,/kaggle/input/musait/dataset/basket/positive_112.jpeg,1,,positive
positive_113.jpg,/kaggle/input/musait/dataset/basket/positive_113.jpg,0,orange rose in the garden,positive
positive_114.jpeg,/kaggle/input/musait/dataset/basket/positive_114.jpeg,1,,positive
positive_116.jpeg,/kaggle/input/musait/dataset/basket/positive_116.jpeg,1,,positive
positive_117.jpg,/kaggle/input/musait/dataset/basket/positive_117.jpg,1,,positive
positive_119.jpeg,/kaggle/input/musait/dataset/basket/positive_119.jpeg,1,,positive
positive_120.jpeg,/kaggle/input/musait/dataset/basket/positive_120.jpeg,1,,positive
positive_121.jpg,/kaggle/input/musait/dataset/basket/positive_121.jpg,0,a woman rock climbing on a mountain,positive
positive_122.jpeg,/kaggle/input/musait/dataset/basket/positive_122.jpeg,1,,positive
positive_124.jpeg,/kaggle/input/musait/dataset/basket/positive_124.jpeg,1,,positive
positive_127.jpeg,/kaggle/input/musait/dataset/basket/positive_127.jpeg,1,,positive
positive_128.jpeg,/kaggle/input/musait/dataset/basket/positive_128.jpeg,1,,positive
positive_130.jpeg,/kaggle/input/musait/dataset/basket/positive_130.jpeg,1,,positive
positive_132.jpeg,/kaggle/input/musait/dataset/basket/positive_132.jpeg,1,,positive
positive_134.jpeg,/kaggle/input/musait/dataset/basket/positive_134.jpeg,1,,positive
positive_135.jpeg,/kaggle/input/musait/dataset/basket/positive_135.jpeg,1,,positive
positive_137.jpeg,/kaggle/input/musait/dataset/basket/positive_137.jpeg,1,,positive
positive_138.jpeg,/kaggle/input/musait/dataset/basket/positive_138.jpeg,1,,positive
positive_139.jpg,/kaggle/input/musait/dataset/basket/positive_139.jpg,0,a woman holding a flower in her hand,positive
positive_141.jpeg,/kaggle/input/musait/dataset/basket/positive_141.jpeg,1,,positive
positive_142.jpg,/kaggle/input/musait/dataset/basket/positive_142.jpg,0,a young man with long hair smiling,positive
positive_144.jpg,/kaggle/input/musait/dataset/basket/positive_144.jpg,0,a man with curly hair wearing a blue shirt and medal,positive
positive_145.jpeg,/kaggle/input/musait/dataset/basket/positive_145.jpeg,1,,positive
positive_147.jpg,/kaggle/input/musait/dataset/basket/positive_147.jpg,0,a smiling man in a suit and tie,positive
positive_148.jpeg,/kaggle/input/musait/dataset/basket/positive_148.jpeg,1,,positive
positive_149.jpeg,/kaggle/input/musait/dataset/basket/positive_149.jpeg,1,,positive
positive_150.jpg,/kaggle/input/musait/dataset/basket/positive_150.jpg,0,a smiling older man wearing glasses and a suit,positive
positive_152.jpeg,/kaggle/input/musait/dataset/basket/positive_152.jpeg,1,,positive
positive_153.jpg,/kaggle/input/musait/dataset/basket/positive_153.jpg,0,a young man with a medal and a smile,positive
positive_156.jpg,/kaggle/input/musait/dataset/basket/positive_156.jpg,0,a man in a suit and sunglasses smiling,positive
positive_157.jpeg,/kaggle/input/musait/dataset/basket/positive_157.jpeg,1,,positive
positive_158.jpeg,/kaggle/input/musait/dataset/basket/positive_158.jpeg,1,,positive
positive_159.jpg,/kaggle/input/musait/dataset/basket/positive_159.jpg,0,a woman holding a tennis trophy on a court,positive
positive_160.jpg,/kaggle/input/musait/dataset/basket/positive_160.jpg,1,,positive
positive_161.jpg,/kaggle/input/musait/dataset/basket/positive_161.jpg,0,a woman smiling while holding a tennis racket,positive
positive_164.jpg,/kaggle/input/musait/dataset/basket/positive_164.jpg,0,a woman is smiling while holding a tennis racket,positive
positive_165.jpg,/kaggle/input/musait/dataset/basket/positive_165.jpg,1,,positive
positive_167.jpg,/kaggle/input/musait/dataset/basket/positive_167.jpg,1,,positive
positive_168.jpg,/kaggle/input/musait/dataset/basket/positive_168.jpg,1,,positive
positive_170.jpeg,/kaggle/input/musait/dataset/basket/positive_170.jpeg,1,,positive
positive_173.jpeg,/kaggle/input/musait/dataset/basket/positive_173.jpeg,1,,positive
positive_175.jpeg,/kaggle/input/musait/dataset/basket/positive_175.jpeg,1,,positive
positive_176.jpeg,/kaggle/input/musait/dataset/basket/positive_176.jpeg,1,,positive
positive_178.jpeg,/kaggle/input/musait/dataset/basket/positive_178.jpeg,1,,positive
positive_179.jpeg,/kaggle/input/musait/dataset/basket/positive_179.jpeg,1,,positive
positive_181.jpeg,/kaggle/input/musait/dataset/basket/positive_181.jpeg,1,,positive
positive_183.jpg,/kaggle/input/musait/dataset/basket/positive_183.jpg,1,,positive
positive_186.jpg,/kaggle/input/musait/dataset/basket/positive_186.jpg,1,,positive
positive_187.jpg,/kaggle/input/musait/dataset/basket/positive_187.jpg,1,,positive
positive_190.jpg,/kaggle/input/musait/dataset/basket/positive_190.jpg,1,,positive
positive_192.jpg,/kaggle/input/musait/dataset/basket/positive_192.jpg,1,,positive
positive_193.jpg,/kaggle/input/musait/dataset/basket/positive_193.jpg,1,,positive
positive_196.jpeg,/kaggle/input/musait/dataset/basket/positive_196.jpeg,1,,positive
positive_197.png,/kaggle/input/musait/dataset/basket/positive_197.png,1,,positive
positive_200.jpeg,/kaggle/input/musait/dataset/basket/positive_200.jpeg,1,,positive
positive_202.jpeg,/kaggle/input/musait/dataset/basket/positive_202.jpeg,1,,positive
positive_203.jpeg,/kaggle/input/musait/dataset/basket/positive_203.jpeg,1,,positive
positive_206.jpeg,/kaggle/input/musait/dataset/basket/positive_206.jpeg,1,,positive
positive_207.jpeg,/kaggle/input/musait/dataset/basket/positive_207.jpeg,1,,positive
positive_210.jpg,/kaggle/input/musait/dataset/basket/positive_210.jpg,1,,positive
positive_212.jpg,/kaggle/input/musait/dataset/basket/positive_212.jpg,1,,positive
positive_214.jpeg,/kaggle/input/musait/dataset/basket/positive_214.jpeg,1,,positive
positive_215.jpeg,/kaggle/input/musait/dataset/basket/positive_215.jpeg,1,,positive
positive_218.jpeg,/kaggle/input/musait/dataset/basket/positive_218.jpeg,1,,positive
positive_220.jpeg,/kaggle/input/musait/dataset/basket/positive_220.jpeg,1,,positive
positive_221.jpeg,/kaggle/input/musait/dataset/basket/positive_221.jpeg,1,,positive
positive_223.jpeg,/kaggle/input/musait/dataset/basket/positive_223.jpeg,1,,positive
positive_225.jpeg,/kaggle/input/musait/dataset/basket/positive_225.jpeg,1,,positive
positive_226.jpeg,/kaggle/input/musait/dataset/basket/positive_226.jpeg,1,,positive
positive_227.jpeg,/kaggle/input/musait/dataset/basket/positive_227.jpeg,1,,positive
positive_229.jpeg,/kaggle/input/musait/dataset/basket/positive_229.jpeg,1,,positive
positive_232.jpeg,/kaggle/input/musait/dataset/basket/positive_232.jpeg,1,,positive
positive_233.jpeg,/kaggle/input/musait/dataset/basket/positive_233.jpeg,1,,positive
positive_235.jpeg,/kaggle/input/musait/dataset/basket/positive_235.jpeg,1,,positive
positive_237.jpeg,/kaggle/input/musait/dataset/basket/positive_237.jpeg,1,,positive
positive_238.jpeg,/kaggle/input/musait/dataset/basket/positive_238.jpeg,1,,positive
positive_240.jpg,/kaggle/input/musait/dataset/basket/positive_240.jpg,1,,positive
positive_241.jpg,/kaggle/input/musait/dataset/basket/positive_241.jpg,1,,positive
positive_242.jpg,/kaggle/input/musait/dataset/basket/positive_242.jpg,1,,positive
positive_244.jpg,/kaggle/input/musait/dataset/basket/positive_244.jpg,1,,positive
positive_247.jpg,/kaggle/input/musait/dataset/basket/positive_247.jpg,1,,positive
positive_248.jpg,/kaggle/input/musait/dataset/basket/positive_248.jpg,1,,positive
positive_249.jpg,/kaggle/input/musait/dataset/basket/positive_249.jpg,1,,positive
positive_251.jpg,/kaggle/input/musait/dataset/basket/positive_251.jpg,1,,positive
positive_253.jpg,/kaggle/input/musait/dataset/basket/positive_253.jpg,1,,positive
positive_255.jpg,/kaggle/input/musait/dataset/basket/positive_255.jpg,1,,positive
positive_256.jpg,/kaggle/input/musait/dataset/basket/positive_256.jpg,1,,positive
positive_259.jpg,/kaggle/input/musait/dataset/basket/positive_259.jpg,1,,positive
positive_260.jpg,/kaggle/input/musait/dataset/basket/positive_260.jpg,1,,positive
positive_262.jpg,/kaggle/input/musait/dataset/basket/positive_262.jpg,1,,positive
positive_263.jpg,/kaggle/input/musait/dataset/basket/positive_263.jpg,1,,positive
positive_265.jpg,/kaggle/input/musait/dataset/basket/positive_265.jpg,1,,positive
positive_267.jpg,/kaggle/input/musait/dataset/basket/positive_267.jpg,1,,positive
positive_269.jpg,/kaggle/input/musait/dataset/basket/positive_269.jpg,1,,positive
positive_271.jpg,/kaggle/input/musait/dataset/basket/positive_271.jpg,1,,positive
positive_274.jpg,/kaggle/input/musait/dataset/basket/positive_274.jpg,1,,positive
positive_275.jpg,/kaggle/input/musait/dataset/basket/positive_275.jpg,1,,positive
positive_277.jpg,/kaggle/input/musait/dataset/basket/positive_277.jpg,1,,positive
positive_279.jpg,/kaggle/input/musait/dataset/basket/positive_279.jpg,1,,positive
positive_282.jpg,/kaggle/input/musait/dataset/basket/positive_282.jpg,1,,positive
positive_284.jpg,/kaggle/input/musait/dataset/basket/positive_284.jpg,1,,positive
positive_285.jpg,/kaggle/input/musait/dataset/basket/positive_285.jpg,1,,positive
positive_287.jpg,/kaggle/input/musait/dataset/basket/positive_287.jpg,1,,positive
positive_290.jpeg,/kaggle/input/musait/dataset/basket/positive_290.jpeg,1,,positive
positive_292.jpeg,/kaggle/input/musait/dataset/basket/positive_292.jpeg,1,,positive
positive_294.jpeg,/kaggle/input/musait/dataset/basket/positive_294.jpeg,1,,positive
positive_295.jpeg,/kaggle/input/musait/dataset/basket/positive_295.jpeg,1,,positive
positive_297.jpeg,/kaggle/input/musait/dataset/basket/positive_297.jpeg,1,,positive
positive_299.jpeg,/kaggle/input/musait/dataset/basket/positive_299.jpeg,1,,positive
positive_301.jpeg,/kaggle/input/musait/dataset/basket/positive_301.jpeg,1,,positive
positive_303.jpeg,/kaggle/input/musait/dataset/basket/positive_303.jpeg,1,,positive
positive_305.jpeg,/kaggle/input/musait/dataset/basket/positive_305.jpeg,1,,positive
positive_308.jpeg,/kaggle/input/musait/dataset/basket/positive_308.jpeg,1,,positive
positive_310.jpeg,/kaggle/input/musait/dataset/basket/positive_310.jpeg,1,,positive
positive_311.jpg,/kaggle/input/musait/dataset/basket/positive_311.jpg,1,,positive
positive_314.jpeg,/kaggle/input/musait/dataset/basket/positive_314.jpeg,1,,positive
positive_316.png,/kaggle/input/musait/dataset/basket/positive_316.png,1,,positive
positive_317.jpeg,/kaggle/input/musait/dataset/basket/positive_317.jpeg,1,,positive
positive_319.jpeg,/kaggle/input/musait/dataset/basket/positive_319.jpeg,1,,positive
positive_321.jpg,/kaggle/input/musait/dataset/basket/positive_321.jpg,1,,positive
positive_324.jpeg,/kaggle/input/musait/dataset/basket/positive_324.jpeg,1,,positive
positive_325.jpeg,/kaggle/input/musait/dataset/basket/positive_325.jpeg,1,,positive
positive_328.jpg,/kaggle/input/musait/dataset/basket/positive_328.jpg,1,,positive
positive_329.jpg,/kaggle/input/musait/dataset/basket/positive_329.jpg,1,,positive
positive_331.jpg,/kaggle/input/musait/dataset/basket/positive_331.jpg,1,,positive
positive_333.jpeg,/kaggle/input/musait/dataset/basket/positive_333.jpeg,1,,positive
positive_335.jpeg,/kaggle/input/musait/dataset/basket/positive_335.jpeg,1,,positive
positive_338.jpeg,/kaggle/input/musait/dataset/basket/positive_338.jpeg,1,,positive
positive_339.jpeg,/kaggle/input/musait/dataset/basket/positive_339.jpeg,1,,positive
positive_341.jpeg,/kaggle/input/musait/dataset/basket/positive_341.jpeg,1,,positive
positive_343.jpeg,/kaggle/input/musait/dataset/basket/positive_343.jpeg,1,,positive
positive_346.jpeg,/kaggle/input/musait/dataset/basket/positive_346.jpeg,1,,positive
positive_348.jpeg,/kaggle/input/musait/dataset/basket/positive_348.jpeg,1,,positive
positive_350.jpg,/kaggle/input/musait/dataset/basket/positive_350.jpg,1,,positive
positive_352.jpeg,/kaggle/input/musait/dataset/basket/positive_352.jpeg,1,,positive
positive_353.jpeg,/kaggle/input/musait/dataset/basket/positive_353.jpeg,1,,positive
positive_355.jpeg,/kaggle/input/musait/dataset/basket/positive_355.jpeg,1,,positive
positive_357.jpeg,/kaggle/input/musait/dataset/basket/positive_357.jpeg,1,,positive
positive_359.jpeg,/kaggle/input/musait/dataset/basket/positive_359.jpeg,1,,positive
positive_360.jpeg,/kaggle/input/musait/dataset/basket/positive_360.jpeg,1,,positive
positive_362.jpeg,/kaggle/input/musait/dataset/basket/positive_362.jpeg,1,,positive
positive_363.jpeg,/kaggle/input/musait/dataset/basket/positive_363.jpeg,1,,positive
positive_365.jpeg,/kaggle/input/musait/dataset/basket/positive_365.jpeg,1,,positive
positive_368.jpeg,/kaggle/input/musait/dataset/basket/positive_368.jpeg,1,,positive
positive_370.jpeg,/kaggle/input/musait/dataset/basket/positive_370.jpeg,1,,positive
positive_371.png,/kaggle/input/musait/dataset/basket/positive_371.png,1,,positive
positive_373.jpeg,/kaggle/input/musait/dataset/basket/positive_373.jpeg,1,,positive
