filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
10075.jpg,/kaggle/input/mvsamultiple/MVSA/data/10075.jpg,444,600,True,"Tom Mulcair
<+1000
Gaitall
KITCH
CENTRE
Susan
Cadell
ell
Susan
Cadell
Caden
Susan
Cadell
Suxar
Cadell
Busan
Cadell Cade Cad
Susan
Cadell
Cad
Susan
Cadell
jusan
Cad
Susan
Cadell
Susan
Cadell
Sursary
Speelt
Cadell Cadell Cadell","[{'x': 0, 'y': 95}, {'x': 533, 'y': 95}, {'x': 533, 'y': 350}, {'x': 0, 'y': 350}]",255,533,neutral
10076.jpg,/kaggle/input/mvsamultiple/MVSA/data/10076.jpg,600,600,True,"RE-ELECT
CHUNGSEN (CS)
LEUNG
Conservative","[{'x': 219, 'y': 321}, {'x': 444, 'y': 321}, {'x': 444, 'y': 448}, {'x': 219, 'y': 448}]",127,225,negative
10077.jpg,/kaggle/input/mvsamultiple/MVSA/data/10077.jpg,776,600,True,"munk
debates
|
The Munk Debate on:
K
25OneCommunity
Ottawa
CANADA'S FOREIGN POLICY
Join us at 25OneCommunity (251 Bank Street)
on the second floor for a FREE STREAMING!
Monday, September 28
Begins at 7:00PM EDT","[{'x': 43, 'y': 46}, {'x': 557, 'y': 46}, {'x': 557, 'y': 721}, {'x': 43, 'y': 721}]",675,514,positive
10078.jpg,/kaggle/input/mvsamultiple/MVSA/data/10078.jpg,372,599,True,@drippin_soul,"[{'x': 49, 'y': 306}, {'x': 116, 'y': 306}, {'x': 116, 'y': 322}, {'x': 49, 'y': 322}]",16,67,neutral
10079.jpg,/kaggle/input/mvsamultiple/MVSA/data/10079.jpg,435,599,True,"Corporations don't respect international boundaries
COH
Not In Our Name
NotinOurName
соние
Not In Our Name
сония
#NotinOurName
Not In Our Name","[{'x': 6, 'y': 16}, {'x': 596, 'y': 16}, {'x': 596, 'y': 434}, {'x': 6, 'y': 434}]",418,590,positive
10080.jpg,/kaggle/input/mvsamultiple/MVSA/data/10080.jpg,800,600,False,,[],0,0,neutral
10081.jpg,/kaggle/input/mvsamultiple/MVSA/data/10081.jpg,441,599,True,"YGRECK
Gouvernement
du Canada
Demande d'immigration
Nom: Aylan
Age: 3 ans
www.
REFUSE
マ","[{'x': 29, 'y': 273}, {'x': 550, 'y': 273}, {'x': 550, 'y': 409}, {'x': 29, 'y': 409}]",136,521,neutral
10082.jpg,/kaggle/input/mvsamultiple/MVSA/data/10082.jpg,315,420,True,"Stop
Save
The Cu Canada
SaveCanadaPest.ca
P❤st
STOP
HARPER
SaveCanada Post.ca #SaveCanadaPost","[{'x': 0, 'y': 83}, {'x': 304, 'y': 83}, {'x': 304, 'y': 269}, {'x': 0, 'y': 269}]",186,304,positive
10083.jpg,/kaggle/input/mvsamultiple/MVSA/data/10083.jpg,409,599,True,"DO YOU HAVE A MOMENT TO
TALK ABOUT BACON?
EPSIL
RY
LMSB","[{'x': 4, 'y': 4}, {'x': 588, 'y': 4}, {'x': 588, 'y': 310}, {'x': 4, 'y': 310}]",306,584,neutral
10084.jpg,/kaggle/input/mvsamultiple/MVSA/data/10084.jpg,480,493,True,"twitteraudit
How many of your followers are real?
@ Any Twitter screen name
Audit
TWITTERAUDIT PRO
Block fake followers, hide your audits,
monthly audit reports and more!
Twitter Audit Report
Tom Mulcair
@ThomasMulcair
97,633 Real
72,460 Fake
Followers
Tweet
Re-Audit!
57%
Audit score
Audited 2 years ago","[{'x': 29, 'y': 21}, {'x': 468, 'y': 21}, {'x': 468, 'y': 459}, {'x': 29, 'y': 459}]",438,439,neutral
10086.jpg,/kaggle/input/mvsamultiple/MVSA/data/10086.jpg,450,600,True,"RCMP wanted me to remove
the offensive word so I did
FUCK H*RPER
XE
Alberta 39
BRH-2900
08/17/2015 08:48","[{'x': 57, 'y': 13}, {'x': 566, 'y': 13}, {'x': 566, 'y': 449}, {'x': 57, 'y': 449}]",436,509,neutral
10087.jpg,/kaggle/input/mvsamultiple/MVSA/data/10087.jpg,600,600,True,"DOLSHAN
SENATE
@dolighan
KILLED
0000
11
M
NDP
SENATE
SOLUTION","[{'x': 14, 'y': 288}, {'x': 595, 'y': 288}, {'x': 595, 'y': 599}, {'x': 14, 'y': 599}]",311,581,negative
10089.jpg,/kaggle/input/mvsamultiple/MVSA/data/10089.jpg,559,599,True,"The impact of the Government's low-tax plan
Chart 4.1.2
Reduction in Personal Income Taxes Since 2006 by Family Income, 2015
per cent
100
90
ggg
80
70
60
50
40
30
20
22
10
10.
30,000
Under
30,000 45,000 60,000
45,000-
60,000- 80,000- 100,000- 150,000- Over
80,000 100,000
150,000 250,000 250,000
family income (dollars)
Notes: Tax paid equals federal personal income tax payable for 2015 in the absence of tax relief provided since 2006. Tax relief provided since
2006 excludes increases in benefits.
Source: Department of Finance","[{'x': 7, 'y': 7}, {'x': 577, 'y': 7}, {'x': 577, 'y': 535}, {'x': 7, 'y': 535}]",528,570,positive
10090.jpg,/kaggle/input/mvsamultiple/MVSA/data/10090.jpg,450,600,False,,[],0,0,neutral
10091.jpg,/kaggle/input/mvsamultiple/MVSA/data/10091.jpg,457,599,True,"WE CAN TAX THE AIR..
AND TELL THEM WE'RE
SAVING THE PLANET, HA
HA HA.
JUSTIN TRUDEAU ET","[{'x': 67, 'y': 17}, {'x': 549, 'y': 17}, {'x': 549, 'y': 441}, {'x': 67, 'y': 441}]",424,482,neutral
10092.jpg,/kaggle/input/mvsamultiple/MVSA/data/10092.jpg,300,600,True,"HELP WANTED
CFIB releases private sector vacancy report","[{'x': 99, 'y': 151}, {'x': 511, 'y': 151}, {'x': 511, 'y': 249}, {'x': 99, 'y': 249}]",98,412,neutral
10093.jpg,/kaggle/input/mvsamultiple/MVSA/data/10093.jpg,450,600,True,(6),"[{'x': 401, 'y': 233}, {'x': 435, 'y': 233}, {'x': 435, 'y': 265}, {'x': 401, 'y': 265}]",32,34,neutral
10095.jpg,/kaggle/input/mvsamultiple/MVSA/data/10095.jpg,202,598,True,Am S,"[{'x': 440, 'y': 71}, {'x': 483, 'y': 71}, {'x': 483, 'y': 79}, {'x': 440, 'y': 79}]",8,43,positive
10096.jpg,/kaggle/input/mvsamultiple/MVSA/data/10096.jpg,300,450,True,"OLIGARCH
RICH
KINDER","[{'x': 4, 'y': 7}, {'x': 367, 'y': 7}, {'x': 367, 'y': 138}, {'x': 4, 'y': 138}]",131,363,neutral
10097.jpg,/kaggle/input/mvsamultiple/MVSA/data/10097.jpg,337,599,True,"ЯЯАС
-U С ТЯда
al
ARREN
SHER
Liber","[{'x': 0, 'y': 89}, {'x': 598, 'y': 89}, {'x': 598, 'y': 200}, {'x': 0, 'y': 200}]",111,598,negative
10098.jpg,/kaggle/input/mvsamultiple/MVSA/data/10098.jpg,337,600,True,"tou
SEM
u
ENCE!
cfscé ED
STAND
Cos
SCIENCE!
Death of
Science Based
Decision Making
SCHE STAND UP
SCIENC
CEN
STAND UP
Etous
SCIENCE
STAND UP
SCIENCES
STAND
STAND UP
STAND UPACED
SCIENCE
SCIENCE STAND UP
STAND
ENCE VENCE
SCIENCE
SCIENCE
C SCIENCES
SCIENCES
ENSEMBLE
Epour la
SCIENCE!
cfsfcéé ED","[{'x': 0, 'y': 24}, {'x': 599, 'y': 24}, {'x': 599, 'y': 291}, {'x': 0, 'y': 291}]",267,599,neutral
10099.jpg,/kaggle/input/mvsamultiple/MVSA/data/10099.jpg,1040,585,True,"RE-ELECT
HEDY
FRY
C-51
Libéral
TEAM L'EQUIPE
TRUDEAU","[{'x': 54, 'y': 237}, {'x': 424, 'y': 237}, {'x': 424, 'y': 616}, {'x': 54, 'y': 616}]",379,370,neutral
10100.jpg,/kaggle/input/mvsamultiple/MVSA/data/10100.jpg,216,600,True,"Terry Glavin
@TerryGlavin
Follow
@bcbluecon Keep It coming. You're only
making yourselves look like drooling
lunatics. Mouth breathers.
3:41 PM - 5 Sep 2015","[{'x': 28, 'y': 19}, {'x': 577, 'y': 19}, {'x': 577, 'y': 207}, {'x': 28, 'y': 207}]",188,549,neutral
10101.jpg,/kaggle/input/mvsamultiple/MVSA/data/10101.jpg,450,600,True,"Prince Albert
BACK
C Conservative","[{'x': 251, 'y': 229}, {'x': 337, 'y': 229}, {'x': 337, 'y': 312}, {'x': 251, 'y': 312}]",83,86,positive
10102.jpg,/kaggle/input/mvsamultiple/MVSA/data/10102.jpg,360,600,True,"CO2
Concentration (ppm)
400
390
380
370
360
350
340
330
Latest CO2 reading
September 13, 2015
395.86 ppm
Carbon dioxide concentration at Mauna Loa Observatory
Full Record ending September 13, 2015
320
SCRIPPS
OCEANOGRAPHY..
310
1960
1965
1970
1975
1980
1985
1990
1995
2000
2005
2010
2015","[{'x': 28, 'y': 5}, {'x': 563, 'y': 5}, {'x': 563, 'y': 341}, {'x': 28, 'y': 341}]",336,535,neutral
10103.jpg,/kaggle/input/mvsamultiple/MVSA/data/10103.jpg,1070,600,True,"WHAT DO THESE TWO THINGS
HAVE IN COMMON?
THIS GRINNING IDIOT HAS AN EMPTY
HEAD AND A BAD HAIRCUT!
THE OTHER ONE IS A BELOVED
CHILDRENS TOY!
INTRODUCING
LITTLE STEVIE
LEGO-HEAD
LITTLE STEVIE HARPER THOUGHT THE WAR IN IRAQ WAS A GOOD IDEA,
SO MUCH SO THAT HE WROTE THE WALL STREET JOURNAL A LETTER
IN MARCH 28 2003 AND TOLD EM THAT CANADA MADE ""A SERIOUS
MISTAKE"" NOT JOINING THE DISASTEROUS BUSH/CHENEY ILLEGAL
INVASION OF IRAQ. HOW DID THAT WORK OUT LITTLE STEVIE?
WELL, THAT RESULTED IN ISIS AND LITTLE STEVIE FINALLY GOT HIS
WAR IN IRAQ AFTER ALL, MAKING CANADA A TARGET FOR TERRORIST
ATTACK! YOU CAN READ LITTLE STEVIES JINGOISM AT
http://www.bombitsa.com/2015-federal-election.html
OR
http://www.wsj.com/articles/SB104881540524220000","[{'x': 12, 'y': 16}, {'x': 573, 'y': 16}, {'x': 573, 'y': 1065}, {'x': 12, 'y': 1065}]",1049,561,positive
10104.jpg,/kaggle/input/mvsamultiple/MVSA/data/10104.jpg,344,460,True,"THAT'S NOT HOW THIS WORKS
VIA 9GAG.COM
THAT'S NOT HOW ANY OF
THIS WORKS","[{'x': 12, 'y': 17}, {'x': 446, 'y': 17}, {'x': 446, 'y': 327}, {'x': 12, 'y': 327}]",310,434,negative
10105.jpg,/kaggle/input/mvsamultiple/MVSA/data/10105.jpg,416,600,False,,[],0,0,neutral
10106.jpg,/kaggle/input/mvsamultiple/MVSA/data/10106.jpg,538,505,True,"GG
Muslims do not attempt to integrate into a
host nation's culture. They do not attempt
to assimilate or adapt to cultural practices
in the lands that they choose to settle. Nor
are they happy being given equal status in
a society of many races and varied religious
beliefs. Muslims look to dominate and
dictate the public discourse, and they seek
to be the most privileged group. They do
this by mosque-ing the workplace with
their dietary and prayer demands, by using
offence as a means of getting their own
way, and by controlling the speech of
others insofar as they never allow any
criticism of Islam.
nocompulsion.com via ""pullquote","[{'x': 5, 'y': 7}, {'x': 490, 'y': 7}, {'x': 490, 'y': 533}, {'x': 5, 'y': 533}]",526,485,negative
10107.jpg,/kaggle/input/mvsamultiple/MVSA/data/10107.jpg,450,600,True,"HOLL OF FAME
and
M
#F
markholland.ca
Holand
Hollan 1
MARK
#FIGHTS4YOU
markholland.ca
Liberal
DE","[{'x': 79, 'y': 13}, {'x': 599, 'y': 13}, {'x': 599, 'y': 420}, {'x': 79, 'y': 420}]",407,520,neutral
10108.jpg,/kaggle/input/mvsamultiple/MVSA/data/10108.jpg,450,600,True,"LEADERS
RAJ
GREWA","[{'x': 1, 'y': 82}, {'x': 599, 'y': 82}, {'x': 599, 'y': 126}, {'x': 1, 'y': 126}]",44,598,neutral
10109.jpg,/kaggle/input/mvsamultiple/MVSA/data/10109.jpg,600,600,True,"We are not going to
balance the budget on
the backs of veterans
or the elderly or the
children or the sick or
the poor.
-
- Sen. Bernie Sanders (I-Vt.)","[{'x': 40, 'y': 29}, {'x': 549, 'y': 29}, {'x': 549, 'y': 586}, {'x': 40, 'y': 586}]",557,509,neutral
10110.jpg,/kaggle/input/mvsamultiple/MVSA/data/10110.jpg,800,600,True,"Well O
Plj","[{'x': 552, 'y': 493}, {'x': 599, 'y': 493}, {'x': 599, 'y': 583}, {'x': 552, 'y': 583}]",90,47,neutral
10111.jpg,/kaggle/input/mvsamultiple/MVSA/data/10111.jpg,172,380,True,"As the Conservative myth of freeloading refugees evaporated in
the face of little Alan Kurdi's lifeless form on a Turkish beach,
Harper instantly pivoted to Canada's anemic military contribution
to fighting terrorism.
That response bombed when observers noted that our military
efforts are actually helping Bashar al-Assad, the tyrant responsible
for the overwhelming majority of Syrian casualties. Well, 'helping'
might be too strong a word, given that we've conducted only four
bombing missions in Syria out of more than 2000 by the US.","[{'x': 2, 'y': 7}, {'x': 377, 'y': 7}, {'x': 377, 'y': 168}, {'x': 2, 'y': 168}]",161,375,positive
10112.jpg,/kaggle/input/mvsamultiple/MVSA/data/10112.jpg,600,600,True,"""It's not
climate change-
IT'S EVERYTHING
CHANGE.""
MARGARET ATWOOD
NOVELIST
Source: http://bit.ly/1KmgGd
@CLIMATEREALITY
FACEBOOK.COM/CLIMATEREALITY #ACTONCLIMATE
The Climate
Reality Project","[{'x': 34, 'y': 123}, {'x': 578, 'y': 123}, {'x': 578, 'y': 588}, {'x': 34, 'y': 588}]",465,544,neutral
10113.jpg,/kaggle/input/mvsamultiple/MVSA/data/10113.jpg,282,599,True,"There's going to be a new code on
Parliament Hill: bend the rules, you
will be punished; break the law, you
will be charged; abuse the public
trust, you will go to prison,
Stephen Harper -
AZ QUOTES","[{'x': 245, 'y': 46}, {'x': 565, 'y': 46}, {'x': 565, 'y': 263}, {'x': 245, 'y': 263}]",217,320,positive
10114.jpg,/kaggle/input/mvsamultiple/MVSA/data/10114.jpg,800,600,True,"318
HA
London, a tale of two cities
1
History of the ndeg
What it look
London North Centre
riding by the numbers
We
berat
Nese, Hack, Latec Amer
I","[{'x': 42, 'y': 101}, {'x': 599, 'y': 101}, {'x': 599, 'y': 756}, {'x': 42, 'y': 756}]",655,557,neutral
10115.jpg,/kaggle/input/mvsamultiple/MVSA/data/10115.jpg,450,600,False,,[],0,0,neutral
10116.jpg,/kaggle/input/mvsamultiple/MVSA/data/10116.jpg,603,599,True,"VOTE FOR
HARPER
YOU LYING
PIECES OF SH*T
FOR A
PROVEN
STRONG
LEADERSHIP
CANADA","[{'x': 67, 'y': 19}, {'x': 529, 'y': 19}, {'x': 529, 'y': 546}, {'x': 67, 'y': 546}]",527,462,negative
10117.jpg,/kaggle/input/mvsamultiple/MVSA/data/10117.jpg,600,600,True,"They're putting
ideology above
good government.
Albertans
deserve better.
WILDROSE CA WILDROSE CA
WILDROSE CA WILDROSE CA
WILDROSE
Standing Up for Albertans!","[{'x': 0, 'y': 121}, {'x': 596, 'y': 121}, {'x': 596, 'y': 561}, {'x': 0, 'y': 561}]",440,596,neutral
10118.jpg,/kaggle/input/mvsamultiple/MVSA/data/10118.jpg,337,599,False,,[],0,0,positive
10119.jpg,/kaggle/input/mvsamultiple/MVSA/data/10119.jpg,337,599,True,"The Harper government's vision for
a sustainable future...
Coming to a city near you.
CD Hill
#NotinOurName","[{'x': 7, 'y': 20}, {'x': 584, 'y': 20}, {'x': 584, 'y': 332}, {'x': 7, 'y': 332}]",312,577,positive
10120.jpg,/kaggle/input/mvsamultiple/MVSA/data/10120.jpg,210,598,True,"PREPARATION
GLIDE
DELIVERY
RECOVERY","[{'x': 11, 'y': 180}, {'x': 544, 'y': 180}, {'x': 544, 'y': 191}, {'x': 11, 'y': 191}]",11,533,neutral
10121.jpg,/kaggle/input/mvsamultiple/MVSA/data/10121.jpg,450,600,True,(6),"[{'x': 400, 'y': 232}, {'x': 435, 'y': 232}, {'x': 435, 'y': 266}, {'x': 400, 'y': 266}]",34,35,neutral
10122.jpg,/kaggle/input/mvsamultiple/MVSA/data/10122.jpg,385,599,True,"CHINA SHIPPING LINE
COCL SEATTLE","[{'x': 83, 'y': 182}, {'x': 513, 'y': 182}, {'x': 513, 'y': 223}, {'x': 83, 'y': 223}]",41,430,neutral
10123.jpg,/kaggle/input/mvsamultiple/MVSA/data/10123.jpg,459,450,True,"Keep
dangerous
drugs away
from our
children
and out of our
neighbourhoods.
Authorised by the Reghered Agent for the Conservative Party of Canada
C
PROVEN
LEADERSHIP
Share","[{'x': 20, 'y': 51}, {'x': 430, 'y': 51}, {'x': 430, 'y': 434}, {'x': 20, 'y': 434}]",383,410,negative
10124.jpg,/kaggle/input/mvsamultiple/MVSA/data/10124.jpg,403,403,True,"Justin
Trudeau_
Liberal.","[{'x': 313, 'y': 215}, {'x': 402, 'y': 215}, {'x': 402, 'y': 287}, {'x': 313, 'y': 287}]",72,89,neutral
10125.jpg,/kaggle/input/mvsamultiple/MVSA/data/10125.jpg,606,599,True,"Don't Give In to the
Politics of Fear
ISIS URGES JIHADISTS TO
ATTACK CANADIANS
""YOU WILL
NOT FEEL
SECURE
IN YOUR
BED-
ROOMS""
THOMAS J. MULCAIR
J
JUSTIN
TRUDEAU
""The fact is that Canada
has no place in this war""
Justin Trudeau:
I'll end ISIS combat
mission, restore
relations with Iran
JUST NOT READY
WE WILL
FIGHT JIHADIST TERRORISTS
AT HOME AND ABROAD
C
In Canada you are orders of
magnitude more likely to be
murdered by a member of the
Conservative Party of Canada
than by a member of ISIS.","[{'x': 10, 'y': 16}, {'x': 592, 'y': 16}, {'x': 592, 'y': 588}, {'x': 10, 'y': 588}]",572,582,neutral
10126.jpg,/kaggle/input/mvsamultiple/MVSA/data/10126.jpg,356,423,False,,[],0,0,neutral
10127.jpg,/kaggle/input/mvsamultiple/MVSA/data/10127.jpg,460,599,True,"KERRY
DIOT
C
C
TE
onservative","[{'x': 530, 'y': 31}, {'x': 598, 'y': 31}, {'x': 598, 'y': 288}, {'x': 530, 'y': 288}]",257,68,neutral
10128.jpg,/kaggle/input/mvsamultiple/MVSA/data/10128.jpg,244,400,True,"Billions
$50
$40
$30
$20
$10
Manufactured Goods, Monthly Average, 2007 Dollars
Jan 02-Jan 06
Feb 06-Jan 11
Feb 11-Jun 15","[{'x': 16, 'y': 14}, {'x': 358, 'y': 14}, {'x': 358, 'y': 234}, {'x': 16, 'y': 234}]",220,342,neutral
10129.jpg,/kaggle/input/mvsamultiple/MVSA/data/10129.jpg,193,586,True,"Eve Adams, MP @MPEveAdams 49s
.@maymann. @ariannahuff for 2 days your
site has written about me when the
ashleymadison dump is about a: African
American White man. #dupe
27","[{'x': 68, 'y': 11}, {'x': 540, 'y': 11}, {'x': 540, 'y': 180}, {'x': 68, 'y': 180}]",169,472,neutral
10130.jpg,/kaggle/input/mvsamultiple/MVSA/data/10130.jpg,351,600,True,"Poll averages
Sep 02, 2015
Region: All
40
30
30
220
20
10
0
Jun
Aug
Sep
Jul
►Click signs to show or hide party data
LIB
CPC
NDP
LIB
BQ
27.7%
32.1%
29.5%
4%
GRN
5.2%
OTH
1.4%
-1.7
+0.9
+1.8
+0.0
-0.9
-0.3
NDP
CPC","[{'x': 4, 'y': 8}, {'x': 553, 'y': 8}, {'x': 553, 'y': 343}, {'x': 4, 'y': 343}]",335,549,neutral
10131.jpg,/kaggle/input/mvsamultiple/MVSA/data/10131.jpg,302,403,True,"""Warriors are not what you
think of as warriors. The
warrior is not someone who
fights, because no one has the
right to take another life. The
warrior, for us, is one who
sacrifices himself for the good
of others.
His task is to take care of the
elderly, the defenseless,
those who can not provide
for themselves, and above all,
the children, the future of
humanity.""
-Sitting Bull","[{'x': 223, 'y': 24}, {'x': 399, 'y': 24}, {'x': 399, 'y': 276}, {'x': 223, 'y': 276}]",252,176,neutral
10132.jpg,/kaggle/input/mvsamultiple/MVSA/data/10132.jpg,500,500,True,"Sometimes
Your Knight
Shining Armor
is just
a
Retard in Tin Foil","[{'x': 40, 'y': 145}, {'x': 459, 'y': 145}, {'x': 459, 'y': 341}, {'x': 40, 'y': 341}]",196,419,negative
10133.jpg,/kaggle/input/mvsamultiple/MVSA/data/10133.jpg,450,600,False,,[],0,0,neutral
10134.jpg,/kaggle/input/mvsamultiple/MVSA/data/10134.jpg,600,600,True,"HOW DID PORTUGAL
CUT DRUG ADDICTION IN HALF?
26
DECRIMINALIZED
DRUG USE
BUILT FREE REHAB
CLINICS
DOUBLED SPENDING ON
PREVENTION
TREATS USERS AS
PATIENTS INSTEAD OF
CRIMINALS","[{'x': 15, 'y': 13}, {'x': 574, 'y': 13}, {'x': 574, 'y': 589}, {'x': 15, 'y': 589}]",576,559,neutral
10135.jpg,/kaggle/input/mvsamultiple/MVSA/data/10135.jpg,479,599,True,"How did this bland fellow become the
most powerful Prime Minister
in Canadian history?
1. By exploiting every weak
point in our political system.
2. By bending MPs to his will
and giving all the real power to
his unelected gang in the PMO.
3. By choking off the normal flow
of information to parliament and the
public and replacing it with ads.
4. By restricting debate and using
omnibus bills to pass legislation.
-Terry McTavish","[{'x': 14, 'y': 15}, {'x': 589, 'y': 15}, {'x': 589, 'y': 475}, {'x': 14, 'y': 475}]",460,575,neutral
10136.jpg,/kaggle/input/mvsamultiple/MVSA/data/10136.jpg,465,600,True,"""Harpocrisy""-claiming you were deceived by staff while approving
a media strategy to deceive the public.
KEEPING THE CON IN CONSERVATIVE
So, what was that again about a ""lying piece of shit""?","[{'x': 7, 'y': 368}, {'x': 527, 'y': 368}, {'x': 527, 'y': 453}, {'x': 7, 'y': 453}]",85,520,positive
10137.jpg,/kaggle/input/mvsamultiple/MVSA/data/10137.jpg,365,545,True,"C
CANDIDATES
CHOIR","[{'x': 88, 'y': 286}, {'x': 202, 'y': 286}, {'x': 202, 'y': 338}, {'x': 88, 'y': 338}]",52,114,neutral
10138.jpg,/kaggle/input/mvsamultiple/MVSA/data/10138.jpg,305,247,True,"""Money laundering experts say
there is no way for Canadians to
know how much dirty money is
being laundered in Vancouver
real estate through Canadian
lawyers.
""...lawyers do not have to report
suspicious transactions to Fintrac,
and do not face the same federal
scrutiny that realtors do, all amid
concerns of vast flows of illicit
offshore wealth into Canadian
property...""","[{'x': 1, 'y': 9}, {'x': 243, 'y': 9}, {'x': 243, 'y': 301}, {'x': 1, 'y': 301}]",292,242,negative
10139.jpg,/kaggle/input/mvsamultiple/MVSA/data/10139.jpg,731,600,True,"#NotinOurName
THE FOSSIL FUEL
INDUSTRY'S
Employee
of the
Month
Stephen
Harper
CDHill","[{'x': 5, 'y': 32}, {'x': 508, 'y': 32}, {'x': 508, 'y': 726}, {'x': 5, 'y': 726}]",694,503,neutral
10140.jpg,/kaggle/input/mvsamultiple/MVSA/data/10140.jpg,468,499,True,"IT WAS LIKE THAT WHEN I
GOT HERE
memegenerator.net","[{'x': 24, 'y': 361}, {'x': 497, 'y': 361}, {'x': 497, 'y': 464}, {'x': 24, 'y': 464}]",103,473,positive
10141.jpg,/kaggle/input/mvsamultiple/MVSA/data/10141.jpg,359,506,True,"GG
The federal budget, meanwhile, fell short
on a number of fronts. It was clearly an
election budget, as it targeted niche sectors
like seniors who traditionally come out to
vote in high numbers and typically vote for
Conservatives. The government continued
to reward businesses, promising to reduce
the federal small-business tax rate to nine
per cent from 11 per cent by 2019.
iuoelocal793.org via ""pullquote,","[{'x': 5, 'y': 7}, {'x': 497, 'y': 7}, {'x': 497, 'y': 355}, {'x': 5, 'y': 355}]",348,492,positive
10142.jpg,/kaggle/input/mvsamultiple/MVSA/data/10142.jpg,234,598,False,,[],0,0,neutral
10143.jpg,/kaggle/input/mvsamultiple/MVSA/data/10143.jpg,447,599,False,,[],0,0,neutral
10144.jpg,/kaggle/input/mvsamultiple/MVSA/data/10144.jpg,282,300,True,"WARNING: Abortion during
pregnancy will kill your baby","[{'x': 11, 'y': 10}, {'x': 288, 'y': 10}, {'x': 288, 'y': 58}, {'x': 11, 'y': 58}]",48,277,neutral
